fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
METRO,ABARROTES,CONSERVAS,,Metro,"Filete de Atún en Aceite Vegetal Metro 140g","140 g",2050043570853,4.20,https://www.metro.pe/filete-de-atun-en-aceite-vegetal-metro-140g-756791/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Metro,"Durazno en Mitades Metro Lata 820g","820 g",7807910037019,6.10,https://www.metro.pe/durazno-en-mitades-metro-lata-820g-755558-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Lomos de Atún en Agua y Sal Campomar 150g","150 g",7750408003242,5.60,https://www.metro.pe/lomos-de-atun-en-agua-y-sal-campomar-150g-147017002/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Lomos de Atún en Aceite Campomar Lata 150g","150 g",7750408003259,5.60,https://www.metro.pe/lomos-de-at-n-en-aceite-campomar-lata-150g-147017001/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Trozos de Atún en Aceite Vegetal Campomar 150g","150 g",7750408001675,5.20,https://www.metro.pe/trozos-de-atun-en-aceite-vegetal-campomar-150g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Atún en Aceite Campomar 150g","150 g",7750408003235,5.60,https://www.metro.pe/filete-de-atun-en-aceite-campomar-150g-104464001/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Santorini,"Entero de Anchoveta en Salsa de Tomate Santorini 200g","200 g",7759601000119,3.80,https://www.metro.pe/entero-de-anchoveta-en-salsa-de-tomate-santorini-200g-1028212/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Atún en Agua Campomar 150g","150 g",7750408003150,6.50,https://www.metro.pe/filete-de-atun-en-agua-campomar-150g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Marinero,"Trozos de Atún en Aceite Vegetal Marinero 140g","140 g",7751158011877,4.80,https://www.metro.pe/trozos-de-atun-en-aceite-vegetal-marinero-140g-973614-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Trozos de Atún en Aceite Vegetal Cuisine & Co 140g","140 g",7807910045342,3.90,https://www.metro.pe/trozos-de-atun-en-aceite-vegetal-cuisine-co-140g-789708/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Filete de Atún en Agua y Sal Cuisine & Co 140g","140 g",7807910046226,4.40,https://www.metro.pe/filete-de-atun-en-agua-y-sal-cuisine-co-140g-789704/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Florida,"Filete de Atún en Aceite de Girasol Florida 140g","140 g",7751158009027,5.80,https://www.metro.pe/filete-de-at-n-en-aceite-de-girasol-florida-140g-752390/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Florida,"Trozos de Atún en Aceite Vegetal Florida 140g","140 g",7751158010443,5.90,https://www.metro.pe/trozos-de-at-n-en-aceite-vegetal-florida-140g-294661/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Primor,"Trozos de Atún en Aceite Primor 140g","140 g",7750243049665,6.50,https://www.metro.pe/trozos-de-atun-en-aceite-primor-140g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Primor,"Filete de Atún Primor 140g","140 g",7750243049658,6.70,https://www.metro.pe/filete-de-atun-primor-140g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Santorini,"Filete de Bonito en Agua y Sal Santorini 170g","170 g",7759601000287,4.90,https://www.metro.pe/filete-de-bonito-en-agua-y-sal-santorini-170g-1062904/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Metro,"Filete de Bonito en Aceite Vegetal Metro 170g","170 g",2050044389355,4.20,https://www.metro.pe/filete-de-bonito-en-aceite-vegetal-metro-170g-1036048/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Metro,"Filete de Caballa en Aceite Vegetal Metro 170g","170 g",2050044389317,4.20,https://www.metro.pe/filete-de-caballa-en-aceite-vegetal-metro-170g-1036046/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Marinero,"Filete de Atún Marinero Aceite Vegetal 140g","140 g",7751158011051,5.10,https://www.metro.pe/filete-de-at-n-marinero-aceite-vegetal-140g-1012331/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Primor,"Filete de Atún en Agua Primor 140g","140 g",7750243071581,6.70,https://www.metro.pe/filete-de-atun-en-agua-primor-140g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Piñas en Rodajas Cuisine & Co 565g","565 g",2050044200179,6.90,https://www.metro.pe/pinas-en-rodajas-cuisine-co-565g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Grated de Atún Campomar 160g","160 g",7750408003211,3.90,https://www.metro.pe/grated-de-atun-campomar-160g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Trozos de Jurel en Aceite Vegetal Campomar 150g","150 g",7750408002283,4.20,https://www.metro.pe/trozos-de-jurel-en-aceite-vegetal-campomar-150g-442119/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Maxima,"Grated de Atún en Aceite Vegetal Máxima 140g","140 g",7807910038160,2.90,https://www.metro.pe/grated-de-atun-en-aceite-vegetal-maxima-140g-938563/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Filete de Atún en Aceite Vegetal Cuisine & Co 140g","140 g",7807910042198,4.40,https://www.metro.pe/filete-de-atun-en-aceite-vegetal-cuisine-co-140g-789705/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Cocktail de Frutas en Almíbar Cuisine & Co Lata 820 gr","820 gr",7807910030966,8.90,https://www.metro.pe/cocktail-de-frutas-en-almibar-cuisine-co-lata-820-gr/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Frijoles con Tocino Cuisine & Co 425g","425 g",2050003697606,8.70,https://www.metro.pe/frijoles-con-tocino-cuisine-co-425g-473472/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Duraznos en Almíbar Cuisine & Co 820g","820 g",2050043435107,7.50,https://www.metro.pe/duraznos-en-almibar-cuisine-co-820g-753135/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Florida,"Grated de Atún en Aceite Vegetal Florida 140g Grated De Atun En Aceite Vegetal Florida Lata 170 g","140 g",7751158005890,4.60,https://www.metro.pe/grated-de-atun-en-aceite-vegetal-florida-140g-364164/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Palacio del Oriente","Sardinas en Aceite de Oliva Palacio del Oriente 120g Sardinas Palacio del Oriente en Aceite de Oliva Lata 125 g","120 g",8410205079077,17.90,https://www.metro.pe/sardinas-en-aceite-de-oliva-palacio-del-oriente-120g-59490001/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco 160 gr","160 gr",7750408003013,7.60,https://www.metro.pe/filete-de-atun-campomar-gourmet-artesanal-en-aceite-vegetal-frasco-160-gr/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Choclo Dulce Desgranado Valle Fértil Lata 432 g","432 g",7751033000514,10.50,https://www.metro.pe/choclo-dulce-desgranado-valle-fertil-lata-432-g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Real,"Filete de Atún Real en Agua 140g","140 g",7862100605348,6.60,https://www.metro.pe/filete-de-atun-real-en-agua-140g-97369/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Dos Caballos","Duraznos en Almíbar Dos Caballos 820g","820 g",7759809000096,10.90,https://www.metro.pe/duraznos-en-alm-bar-dos-caballos-820g-4880/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Aconcagua,"Duraznos en Almíbar Aconcagua 820g","820 g",7801800100012,9.90,https://www.metro.pe/duraznos-en-almibar-aconcagua-820g-4427/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Frejoles Negros Aderezados Casa Verde 330g","330 g",7750765006245,8.90,https://www.metro.pe/frejoles-negros-aderezados-casa-verde-330g-1039076/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Metro,"Filete de Jurel en Aceite Vegetal Metro 170g","170 g",2050044389393,4.20,https://www.metro.pe/filete-de-jurel-en-aceite-vegetal-metro-170g-1036050/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Filete de Bonito en Aceite Cuisine & Co 170g","170 g",2050044389331,4.60,https://www.metro.pe/filete-de-bonito-en-aceite-cuisine-co-170g-1036047/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Santorini,"Filete de Caballa en Aceite Vegetal Santorini 170g","170 g",7759601000027,4.70,https://www.metro.pe/filete-de-caballa-en-aceite-vegetal-santorini-170g-1028216/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Garbanzos Casa Verde 340g","340 g",7750765006139,7.50,https://www.metro.pe/garbanzos-casa-verde-340g-1027560/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Frejoles Aderezados Casa Verde 360g","360 g",7750765006115,8.70,https://www.metro.pe/frejoles-aderezados-casa-verde-360g-1027557/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Lentejas Aderezadas Casa Verde 360g","360 g",7750765006122,7.50,https://www.metro.pe/lentejas-aderezadas-casa-verde-360g-1027558/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Wong,"Garbanzos en Salmuera Cuisine & Co 425g","425 g",2050003697644,8.70,https://www.metro.pe/garbanzos-en-salmuera-cuisine-co-425g-473526-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Bonito en Aceite Campomar 150g","150 g",7750408003334,5.20,https://www.metro.pe/filete-de-bonito-en-aceite-campomar-150g-1016320/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Dip con Palta Casa Verde 225g","225 g",7750765006078,9.90,https://www.metro.pe/dip-con-palta-casa-verde-225g-1012330/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Pickles Enteros Cuisine & Co 380g","380 g",2050044212523,11.20,https://www.metro.pe/pickles-enteros-cuisine-co-380g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Frijoles con Tocino Valle Fértil Salsa de Tomate VF 454 g","454 g",7751033001412,9.90,https://www.metro.pe/frijoles-con-tocino-valle-fertil-salsa-de-tomate-vf-454-g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Frijoles Negros en Conserva Valle Fértil 439g","439 g",7751033001405,9.90,https://www.metro.pe/frijoles-negros-en-conserva-valle-fertil-439g-947965/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Real,"Sólido de Atún en Aceite de Oliva Real 140g","140 g",7862100604471,8.50,https://www.metro.pe/solido-de-atun-en-aceite-de-oliva-real-140g-933003/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Pepinillos Encurtidos Cuisine & Co Pote 510 g","510 g",2050043984667,9.90,https://www.metro.pe/pepinillos-encurtidos-cuisine-co-pote-510-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Sólido de Atún en Aceite de Girasol Cuisine & Co 140g","140 g",7807910036074,4.60,https://www.metro.pe/solido-de-atun-en-aceite-de-girasol-cuisine-co-140g-789709-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Arica,"Piña En Rodajas Arica Lata 565 g","565 g",7751087000041,9.90,https://www.metro.pe/pina-en-rodajas-arica-lata-565-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Real,"Filete de Atún en Aceite Real 140g","140 g",7862100603016,6.60,https://www.metro.pe/filete-de-atun-en-aceite-real-140g-700637/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Compass,"Duraznos En Mitades Compas Lata 820 g","820 g",7751158046299,8.90,https://www.metro.pe/duraznos-en-mitades-compas-lata-820-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Palacio del Oriente","Sardinas con Limón en Aceite de Oliva Palacio del Oriente 120g Sardinas Palacio del Oriente con Limón en Aceite de Oliva Lata 125 g","120 g",8410205081360,17.90,https://www.metro.pe/sardinas-con-lim-n-en-aceite-de-oliva-palacio-del-oriente-120g-59490002/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Del Monte","Choclo Dulce Desgranado Del Monte Lata 248 g","248 g",7591024120872,9.50,https://www.metro.pe/choclo-dulce-desgranado-del-monte-lata-248-g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Corazón de Palmito Entero Valle Fertil Frasco 450 g","450 g",7751033096388,21.90,https://www.metro.pe/corazon-de-palmito-entero-valle-fertil-frasco-450-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Andes Gold","Quinua Tricolor Precocida Andes Gold 240g","240 g",7758021001263,7.90,https://www.metro.pe/quinua-tricolor-precocida-andes-gold-240g-1062903/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Alcaparras en Salmuera Olivos del Sur 110g","110 g",7750262003525,12.90,https://www.metro.pe/alcaparras-en-salmuera-olivos-del-sur-110g-1034270/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Fruto de Oro","Maíz Dulce en Granos Fruto de Oro 425g","425 g",7759202000341,7.50,https://www.metro.pe/maiz-dulce-en-granos-fruto-de-oro-425g-1013977/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Río Santa","Corazones de Alcachofa Casa Verde 950g","950 g",7750765002506,21.90,https://www.metro.pe/corazones-de-alcachofa-casa-verde-950g-946350/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Champiñones Enteros Olivos del Sur 425g","425 g",7750262002771,8.90,https://www.metro.pe/champinones-enteros-olivos-del-sur-425g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Filete Anchoas Valle Fértil en Aceite de Oliva VF 100 g","100 g",7751033001429,15.90,https://www.metro.pe/filete-anchoas-valle-fertil-en-aceite-de-oliva-vf-100-g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Dip de Hummus con Ajo Casa Verde 240 g","240 g",7750765005279,14.90,https://www.metro.pe/dip-de-hummus-con-ajo-casa-verde-240-g-2-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Metro,"Sólido de Atún en Agua y Sal Metro 140g","140 g",7807910036098,4.40,https://www.metro.pe/s-lido-de-at-n-en-agua-y-sal-metro-140g-756792/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Atún Claro Campomar en Aceite 170g","170 g",7750408003075,6.90,https://www.metro.pe/filete-de-at-n-claro-campomar-en-aceite-170g-716653/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Vigilante,"Sardinas en Aceite Vegetal Vigilante 120g","120 g",8410234211059,16.90,https://www.metro.pe/sardinas-en-aceite-vegetal-vigilante-120g/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Espárragos Verdes 210 g Espárragos Verdes 210g","210 g",7751033573759,11.90,https://www.metro.pe/esparragos-verdes-210-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Espárragos Verdes 210 g","210 g",2826062700218,,https://www.metro.pe/esparragos-verdes-210-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Jalapeños Gourmet Valle Fértil Frasco 225 g","225 g",7751033597038,8.90,https://www.metro.pe/jalapenos-gourmet-valle-fertil-frasco-225-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Bali,"Piña en Trozos Bali Lata 567 g","567 g",7752716000104,10.90,https://www.metro.pe/pina-en-trozos-bali-lata-567-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Brand name","Filete de Atún en Agua y Sal A1 140g","140 g",7759109002332,5.50,https://www.metro.pe/filete-de-at-n-en-agua-y-sal-a1-140g-494264/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Brand name","Filete de Atún en Aceite Vegetal  A-1 140g Filete de Atún A-1 en Aceite Vegetal Lata 170 g","140 g",7759109000758,5.50,https://www.metro.pe/filete-de-at-n-en-aceite-vegetal-a-1-140g-286197/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Choclo Dulce Desgranado Olivos del Sur 425g","425 g",7750262000005,8.90,https://www.metro.pe/choclo-dulce-desgranado-olivos-del-sur-425g-1016889/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Real,"Trozos de Atún en Aceite Real 140g","140 g",8858679317132,6.50,https://www.metro.pe/trozos-de-atun-en-aceite-real-140g-700638/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Marinero,"Filete de Caballa Marinero 140g","140 g",7751158012423,5.50,https://www.metro.pe/filete-de-caballa-marinero-140g-991156/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Valle Fértil","Pimiento Morrón Gourmet Valle Fértil Frasco 360 g","360 g",7751033000385,9.90,https://www.metro.pe/pimiento-morron-gourmet-valle-fertil-frasco-360-g-2/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Best Foods","Cereza Marrasquino Rojo Best Food 10oz",,8991103712124,16.90,https://www.metro.pe/cereza-marrasquino-rojo-best-food-10oz-1072937/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Best Foods","Cereza Marrasquino Rojo Best Food 16oz",,8991103713237,23.90,https://www.metro.pe/cereza-marrasquino-rojo-best-food-16oz-1072938/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Florida,"Sólido de Atún en Aceite de Girasol Florida 170g","170 g",7751158014045,8.90,https://www.metro.pe/s-lido-de-at-n-en-aceite-de-girasol-florida-170g-1069317/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Florida,"Ventresca de Atún en Aceite de Oliva Florida 112g","112 g",7751158014366,12.50,https://www.metro.pe/ventresca-de-at-n-en-aceite-de-oliva-florida-112g-1069316/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Campomar,"Filete de Atún en Aceite de Oliva Campomar 120g","120 g",7750489440257,9.50,https://www.metro.pe/filete-de-at-n-en-aceite-de-oliva-campomar-120g-1068550/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Old El Paso","Dinner Kit Old El Paso Fajita 354g","354 g",,29.90,https://www.metro.pe/dinner-kit-old-el-paso-fajita-354g-1067700/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Old El Paso","Frejoles Negros Refritos Old El Paso 453g","453 g",,14.90,https://www.metro.pe/frejoles-negros-refritos-old-el-paso-453g-1066341/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Andes Gold","Quinua Blanca Precocida Andes Gold 240g","240 g",7758021001270,7.90,https://www.metro.pe/quinua-blanca-precocida-andes-gold-240g-1062902/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Piñas en Trozos Cuisine & Co 565g","565 g",2050044394953,6.90,https://www.metro.pe/pi-as-en-trozos-cuisine-co-565g-1039010/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Frijoles Negros en Salmuera Cuisine & Co 425g","425 g",2050044456453,8.70,https://www.metro.pe/frijoles-negros-en-salmuera-cuisine-co-425g-1057715/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Uchua,"Puré de Manzana Uchúa 750g","750 g",7750542170053,20.90,https://www.metro.pe/pur-de-manzana-uch-a-750g-1054741/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Uchua,"Puré de Manzana Uchúa 460g","460 g",7750542170046,15.90,https://www.metro.pe/pur-de-manzana-uch-a-460g-1054740/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Bali,"Piña en Rodajas en Almíbar Bali 836g","836 g",7752716000241,12.90,https://www.metro.pe/pi-a-en-rodajas-en-alm-bar-bali-836g-1051037/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Underwood,"Jamón Endiablado Underwood Lata 120g","120 g",,15.90,https://www.metro.pe/jam-n-endiablado-underwood-lata-120g-1049361/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Plumrose,"Jamón Endiablado Untable Plumrose Lata 115g","115 g",7591081110915,12.70,https://www.metro.pe/jam-n-endiablado-untable-plumrose-lata-115g-1049360/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Iberitos,"Paté con Virutas de Jamón Iberitos 70g","70 g",8437012690998,11.20,https://www.metro.pe/pat-con-virutas-de-jam-n-iberitos-70g-1049338/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Casa Verde","Pimiento Piquillo en Salmuera Casa Verde 290g","290 g",7750765002360,8.90,https://www.metro.pe/pimiento-piquillo-en-salmuera-casa-verde-290g-1047340/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Durazno Chileno en Mitades Cuisine & Co 820g","820 g",7807910049098,7.90,https://www.metro.pe/durazno-chileno-en-mitades-cuisine-co-820g-1035977/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Cuisine & Co","Durazno en Mitades Cuisine & Co 3kg Durazno Chileno en Mitades Cuisine & Co 3kg","3 kg",7807910049104,22.50,https://www.metro.pe/durazno-en-mitades-cuisine-co-3kg/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Maras Gourmet","Filete de Atún con Sal de Maras en Aceite Girasol Maras Gourmet 140g","140 g",7753226001131,7.90,https://www.metro.pe/filete-de-atun-con-sal-de-maras-en-aceite-girasol-maras-gourmet-140g-1032391/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Santorini,"Filete de Bonito en Aceite Vegetal Santorini 170g","170 g",7759601000140,5.40,https://www.metro.pe/filete-de-bonito-en-aceite-vegetal-santorini-170g-1028217/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Santorini,"Filete de Jurel en Aceite Vegetal Santorini 170g","170 g",7759601000232,4.70,https://www.metro.pe/filete-de-jurel-en-aceite-vegetal-santorini-170g-1028215/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Huerto Mejia","Picadillo de Aceitunas Huerto Mejia 250g","250 g",7758775001137,11.50,https://www.metro.pe/picadillo-de-aceitunas-huerto-mejia-250g-1025900/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Huerto Mejia","Pepinillos Encurtidos Huerto Mejía 400g","400 g",7758775000949,11.50,https://www.metro.pe/pepinillos-encurtidos-huerto-mej-a-400g-1025898/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Fruto de Oro","Mix de Verduras en Salmuera Fruto de Oro 184g","184 g",7759202000266,5.50,https://www.metro.pe/mix-de-verduras-en-salmuera-fruto-de-oro-184g-1013978/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Frijoles Negros en Salmuera Olivos del Sur 425g","425 g",7750262003365,12.90,https://www.metro.pe/frijoles-negros-en-salmuera-olivos-del-sur-425g-1016900/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Frijoles con Tocino Olivos del Sur 425g","425 g",7750262003358,13.90,https://www.metro.pe/frijoles-con-tocino-olivos-del-sur-425g-1016899/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,"Olivos del Sur","Pallares con Tocino Olivos del Sur 425g","425 g",7750262003389,13.90,https://www.metro.pe/pallares-con-tocino-olivos-del-sur-425g-1016845/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Pulp,"Duraznos en Mitades Pulp 820g","820 g",7750670018623,9.80,https://www.metro.pe/duraznos-en-mitades-pulp-820g-1016608/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,Gourmet117,"Tomates Pelados Gourmet117 400g","400 g",7758661000299,10.90,https://www.metro.pe/tomates-pelados-gourmet117-400g-1005072/p,2026-09-08
METRO,ABARROTES,CONSERVAS,,DUW,"Conserva para Untar Duw Jamón Endiablado El Original 115g","115 g",7591072002441,11.20,https://www.metro.pe/conserva-para-untar-duw-jam-n-endiablado-el-original-115g-1015688/p,2026-09-08
